t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R116,R117,R118,R119,R120,R121,R122,R123
6375,-0.0480861663818359,,,-0.0286331176757812,-0.0297269821166992,-0.0937108993530273,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251951217651367,-0.0372266769409179,-0.0520706176757812,-0.0555076599121094,-0.0351953506469727,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683202743530273,-0.10425853729248,-0.0900392532348633
6380,-0.0480861663818359,,,-0.0286331176757812,-0.0297269821166992,-0.0937108993530273,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251951217651367,-0.0372266769409179,-0.0519924163818359,-0.0556640625,-0.0351953506469727,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683202743530273,-0.10425853729248,-0.0900392532348633
6385,-0.0480861663818359,,,-0.0286331176757812,-0.0297269821166992,-0.0937108993530273,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251951217651367,-0.0372266769409179,-0.0519924163818359,-0.0555076599121094,-0.0351953506469727,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683202743530273,-0.10425853729248,-0.0900392532348633
6390,-0.0480861663818359,,,-0.0286331176757812,-0.0297269821166992,-0.0937108993530273,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251951217651367,-0.0372266769409179,-0.0519924163818359,-0.0555076599121094,-0.0351953506469727,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683202743530273,-0.10425853729248,-0.0900392532348633
6395,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251169204711914,-0.0372266769409179,-0.0519924163818359,-0.0555076599121094,-0.0351171493530273,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683202743530273,-0.10425853729248,-0.0900392532348633
6400,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251169204711914,-0.0372266769409179,-0.0519924163818359,-0.0555076599121094,-0.0351171493530273,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6405,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0251169204711914,-0.0372266769409179,-0.0519924163818359,-0.0555076599121094,-0.0351171493530273,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6410,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0250387191772461,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.0351171493530273,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6415,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0250387191772461,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.0351171493530273,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6420,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0250387191772461,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6425,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0249605178833008,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0750389099121094,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6430,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.093632698059082,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0249605178833008,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6435,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0249605178833008,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6440,-0.0480079650878906,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0249605178833008,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6445,-0.0479297637939453,,,-0.0285549163818359,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248832702636719,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.035038948059082,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6450,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248832702636719,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.089961051940918
6455,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248832702636719,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.0683984756469727,-0.10425853729248,-0.0898828506469727
6460,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0418357849121094,-0.0264453887939453,-0.0248832702636719,-0.0373048782348633,-0.0519924163818359,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.068476676940918,-0.10425853729248,-0.089961051940918
6465,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248050689697266,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6470,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0935554504394531,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248050689697266,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.10425853729248,-0.0898828506469727
6475,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0934772491455078,-0.0316019058227539,-0.0419139862060547,-0.0264453887939453,-0.0248050689697266,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0349607467651367,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6480,-0.0479297637939453,,,-0.0286331176757812,-0.0297269821166992,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0264453887939453,-0.0248050689697266,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326175689697266,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6485,-0.0478515625,,,-0.0286331176757812,-0.0297269821166992,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0264453887939453,-0.0247268676757812,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6490,-0.0478515625,,,-0.0286331176757812,-0.0297269821166992,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0247268676757812,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6495,-0.0478515625,,,-0.0286331176757812,-0.0298051834106445,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0247268676757812,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6500,-0.0478515625,,,-0.0286331176757812,-0.0298051834106445,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0246486663818359,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6505,-0.0478515625,,,-0.0285549163818359,-0.0297269821166992,-0.0934772491455078,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0246486663818359,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348825454711914,-0.0749607086181641,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6510,-0.0478515625,,,-0.0286331176757812,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0246486663818359,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898828506469727
6515,-0.0478515625,,,-0.0286331176757812,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0246486663818359,-0.0373048782348633,-0.0519142150878906,-0.0555076599121094,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898046493530273
6520,-0.0478515625,,,-0.0286331176757812,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0245704650878906,-0.0373048782348633,-0.0519142150878906,-0.0554294586181641,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.068476676940918,-0.104180335998535,-0.0898046493530273
6525,-0.0478515625,,,-0.0285549163818359,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0245704650878906,-0.0373830795288086,-0.0519142150878906,-0.0555076599121094,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6530,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0245704650878906,-0.0373830795288086,-0.0519142150878906,-0.0555076599121094,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6535,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933990478515625,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0245704650878906,-0.0373830795288086,-0.0519142150878906,-0.0554294586181641,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6540,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0244922637939453,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0348043441772461,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6545,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0244922637939453,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0347270965576172,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6550,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0244922637939453,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0347270965576172,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6555,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419139862060547,-0.0263671875,-0.0244922637939453,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0347270965576172,-0.0748834609985352,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6560,-0.0477733612060547,,,-0.0286331176757812,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0244140625,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0347270965576172,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6565,-0.0477733612060547,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0244140625,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0347270965576172,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.0898046493530273
6570,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0933208465576172,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0244140625,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.089726448059082
6575,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0243358612060547,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.089726448059082
6580,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0243358612060547,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.089726448059082
6585,-0.0476951599121094,,,-0.0286331176757812,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0243358612060547,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.089726448059082
6590,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0243358612060547,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0685548782348633,-0.104180335998535,-0.089726448059082
6595,-0.0476951599121094,,,-0.0286331176757812,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0242576599121094,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6600,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0419921875,-0.0263671875,-0.0242576599121094,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0346488952636719,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6605,-0.0476951599121094,,,-0.0285549163818359,-0.0298051834106445,-0.0932426452636719,-0.0315237045288086,-0.0420703887939453,-0.0263671875,-0.0242576599121094,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748834609985352,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6610,-0.0476169586181641,,,-0.0286331176757812,-0.0298051834106445,-0.0931644439697266,-0.0315237045288086,-0.0420703887939453,-0.0263671875,-0.0242576599121094,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6615,-0.0476169586181641,,,-0.0285549163818359,-0.0298051834106445,-0.0931644439697266,-0.0315237045288086,-0.0420703887939453,-0.0263671875,-0.0241794586181641,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6620,-0.0476169586181641,,,-0.0285549163818359,-0.0298051834106445,-0.0931644439697266,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241794586181641,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6625,-0.0476169586181641,,,-0.0285549163818359,-0.0298051834106445,-0.0931644439697266,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241794586181641,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.089726448059082
6630,-0.0476169586181641,,,-0.0285549163818359,-0.0298051834106445,-0.0931644439697266,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241012573242188,-0.0373830795288086,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6635,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0931644439697266,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241012573242188,-0.0374612808227539,-0.0518360137939453,-0.0554294586181641,-0.0345706939697266,-0.0748052597045898,-0.0702733993530273,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6640,-0.0476169586181641,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241012573242188,-0.0374612808227539,-0.0518360137939453,-0.0554294586181641,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6645,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0241012573242188,-0.0374612808227539,-0.0518360137939453,-0.0554294586181641,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0326957702636719,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6650,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0240230560302734,-0.0374612808227539,-0.0518360137939453,-0.0553522109985352,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6655,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0240230560302734,-0.0374612808227539,-0.0518360137939453,-0.0554294586181641,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6660,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0240230560302734,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6665,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930862426757812,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0240230560302734,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344924926757812,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6670,-0.0475387573242188,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0239458084106445,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0686330795288086,-0.104180335998535,-0.0896492004394531
6675,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0239458084106445,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.10410213470459,-0.0896492004394531
6680,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0239458084106445,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0896492004394531
6685,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0420703887939453,-0.0262889862060547,-0.0239458084106445,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0896492004394531
6690,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0238676071166992,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0896492004394531
6695,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0930080413818359,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0238676071166992,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0895709991455078
6700,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0238676071166992,-0.0374612808227539,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0895709991455078
6705,-0.0474615097045898,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0238676071166992,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0344142913818359,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0895709991455078
6710,-0.0473833084106445,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0237894058227539,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0343360900878906,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.10410213470459,-0.0895709991455078
6715,-0.0473833084106445,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0237894058227539,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0343360900878906,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.10410213470459,-0.0895709991455078
6720,-0.0473833084106445,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0237894058227539,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0343360900878906,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0895709991455078
6725,-0.0473833084106445,,,-0.0285549163818359,-0.0298051834106445,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0237894058227539,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0343360900878906,-0.0748052597045898,-0.0702733993530273,-0.0576171875,-0.0327739715576172,-0.0687112808227539,-0.104180335998535,-0.0895709991455078
6730,-0.0473833084106445,,,-0.0285549163818359,-0.0298824310302734,-0.0929298400878906,-0.0314455032348633,-0.0421485900878906,-0.0262889862060547,-0.0237112045288086,-0.0375394821166992,-0.0517578125,-0.0553522109985352,-0.0343360900878906,-0.0748052597045898,-0.070195198059082,-0.0575389862060547,-0.0327739715576172,-0.0687112808227539,-0.10410213470459,-0.0895709991455078
