t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R99,R100,R101,R116,R117,R118,R119,R120,R121,R122,R123
6000,-0.0019140243530273,0.0073051452636718,,,0.0011329650878906,0.001835823059082,0.0008983612060546,0.0070705413818359,0.009648323059082,-0.004648208618164,,0.0079298019409179,0.0098829269409179,,-0.0061330795288085,,0.0040235519409179,,0.0068359375,0.0149612426757812,-0.0053520202636718,0.0058984756469726,0.0123043060302734,0.0149612426757812
6010,-0.0019140243530273,0.0073051452636718,,,0.0011329650878906,0.001835823059082,0.0008983612060546,0.0070705413818359,0.009648323059082,-0.004648208618164,,0.0079298019409179,0.0098829269409179,,-0.0061330795288085,,0.0040235519409179,,0.0068359375,0.0149612426757812,-0.0052738189697265,0.0058984756469726,0.0123043060302734,0.0149612426757812
6020,-0.0019140243530273,0.0073051452636718,,,0.0011329650878906,0.001835823059082,0.0008983612060546,0.0071487426757812,0.009648323059082,-0.004648208618164,,0.0080080032348632,0.0098829269409179,,-0.0061330795288085,,0.0040235519409179,,0.0068359375,0.0149612426757812,-0.0053520202636718,0.0058984756469726,0.0123043060302734,0.0149612426757812
6030,-0.0019140243530273,0.0073051452636718,,,0.0012111663818359,0.001835823059082,0.0008983612060546,0.0071487426757812,0.009648323059082,-0.0045700073242187,,0.0080080032348632,0.0098829269409179,,-0.0061330795288085,,0.0040235519409179,,0.0068359375,0.0149612426757812,-0.0053520202636718,0.0058984756469726,0.0122270584106445,0.0149612426757812
6040,-0.0294923782348633,-0.0344924926757812,,,-0.0353517532348633,-0.0426950454711914,-0.0454301834106445,-0.0385551452636719,-0.0204296112060547,-0.0251169204711914,,-0.029414176940918,-0.0374612808227539,,-0.0337886810302734,,-0.0325393676757812,,-0.023320198059082,-0.0369138717651367,-0.0376958847045898,-0.0172262191772461,-0.0289449691772461,-0.0148048400878906
6050,-0.0293359756469727,-0.0344924926757812,,-0.0987892150878906,-0.0353517532348633,-0.0426950454711914,-0.0455083847045898,-0.0384769439697266,-0.0204296112060547,-0.0251169204711914,,-0.029414176940918,,,-0.0337114334106445,,,,,-0.0149612426757812,-0.0376958847045898,-0.0171480178833008,-0.0289449691772461,-0.0147266387939453
6060,-0.0292577743530273,-0.0344924926757812,,-0.0983991622924805,-0.035273551940918,-0.0426950454711914,-0.0455083847045898,-0.0384769439697266,-0.0204296112060547,-0.0251169204711914,,-0.0293359756469727,,,-0.0336332321166992,,,,,-0.0149612426757812,-0.0376176834106445,-0.0171480178833008,-0.0289449691772461,-0.0147266387939453
6070,-0.0291013717651367,-0.0344924926757812,,-0.0980081558227539,-0.035273551940918,-0.0426950454711914,-0.0454301834106445,-0.0384769439697266,-0.0203514099121094,-0.0251169204711914,,-0.0293359756469727,,,-0.0335550308227539,,,,,-0.0148830413818359,-0.0376176834106445,-0.0170707702636719,-0.0289449691772461,-0.0146484375
6080,-0.0290231704711914,-0.0344924926757812,,-0.0976171493530273,-0.0351953506469727,-0.0426950454711914,-0.0455083847045898,-0.0384769439697266,-0.0203514099121094,-0.0251169204711914,,-0.0293359756469727,,,-0.0335550308227539,,,,,-0.0148830413818359,-0.0375394821166992,-0.0170707702636719,-0.0289449691772461,-0.0146484375
6090,-0.0289449691772461,-0.0344924926757812,,-0.0972270965576172,-0.0351953506469727,-0.0426950454711914,-0.0454301834106445,-0.0384769439697266,-0.0202732086181641,-0.0251169204711914,,-0.0292577743530273,,,-0.0334768295288086,,,,,-0.0148048400878906,-0.0375394821166992,-0.0169925689697266,-0.0289449691772461,-0.0145702362060547
6100,-0.0288677215576172,-0.0344924926757812,,-0.0969142913818359,-0.0351953506469727,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0202732086181641,-0.0251169204711914,,-0.0292577743530273,,,-0.0334768295288086,,,,,-0.0148048400878906,-0.0375394821166992,-0.0169925689697266,-0.0289449691772461,-0.0144920349121094
6110,-0.0288677215576172,-0.0344924926757812,,-0.0965242385864258,-0.0351171493530273,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0202732086181641,-0.0250387191772461,,-0.0292577743530273,,,-0.0334768295288086,,,,,-0.0148048400878906,-0.0375394821166992,-0.0169925689697266,-0.0289449691772461,-0.0144920349121094
6120,-0.0287895202636719,-0.0344924926757812,,-0.0962114334106445,-0.0351171493530273,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201950073242188,-0.0250387191772461,,-0.029179573059082,,,-0.0333986282348633,,,,,-0.0147266387939453,-0.0375394821166992,-0.0169143676757812,-0.0289449691772461,-0.0144138336181641
6130,-0.0287113189697266,-0.0344924926757812,,-0.095820426940918,-0.0351171493530273,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201950073242188,-0.0250387191772461,,-0.029179573059082,,,-0.0333986282348633,,,,,-0.0147266387939453,-0.0374612808227539,-0.0169143676757812,-0.0289449691772461,-0.0144138336181641
6140,-0.0287113189697266,-0.0344924926757812,,-0.0955085754394531,-0.035038948059082,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201950073242188,-0.0250387191772461,,-0.029179573059082,,,-0.0333986282348633,,,,,-0.0146484375,-0.0374612808227539,-0.0168361663818359,-0.0288677215576172,-0.0143356323242188
6150,-0.0286331176757812,-0.0344924926757812,,-0.0952739715576172,-0.035038948059082,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201168060302734,-0.0250387191772461,,-0.0291013717651367,,,-0.0333986282348633,,,,,-0.0146484375,-0.0374612808227539,-0.0168361663818359,-0.0288677215576172,-0.0143356323242188
6160,-0.0286331176757812,-0.0344924926757812,,-0.0949611663818359,-0.035038948059082,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201168060302734,-0.0250387191772461,,-0.0291013717651367,,,-0.033320426940918,,,,,-0.0145702362060547,-0.0374612808227539,-0.0167579650878906,-0.0288677215576172,-0.0143356323242188
6170,-0.0286331176757812,-0.0344924926757812,,-0.0947265625,-0.0349607467651367,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0201168060302734,-0.0250387191772461,,-0.0291013717651367,,,-0.033320426940918,,,,,-0.0145702362060547,-0.0375394821166992,-0.0167579650878906,-0.0288677215576172,-0.0142574310302734
6180,-0.0286331176757812,-0.0344924926757812,,-0.0945701599121094,-0.0349607467651367,-0.0426168441772461,-0.0454301834106445,-0.0384769439697266,-0.0200395584106445,-0.0250387191772461,,-0.0290231704711914,,,-0.033320426940918,,,,,-0.0144920349121094,-0.0375394821166992,-0.0166797637939453,-0.0288677215576172,-0.0142574310302734
6190,-0.0287113189697266,-0.0344924926757812,,-0.0943365097045898,-0.0349607467651367,-0.0425395965576172,-0.0454301834106445,-0.0384769439697266,-0.0200395584106445,-0.0250387191772461,,-0.0290231704711914,,,-0.033320426940918,,,,,-0.0144920349121094,-0.0375394821166992,-0.0166797637939453,-0.0288677215576172,-0.0141792297363281
6200,-0.0287113189697266,-0.0344924926757812,,-0.0941019058227539,-0.0348825454711914,-0.0425395965576172,-0.0454301834106445,-0.0384769439697266,-0.0200395584106445,-0.0250387191772461,,-0.0290231704711914,,,-0.033320426940918,,,,,-0.0144920349121094,-0.0375394821166992,-0.0166797637939453,-0.0288677215576172,-0.0141792297363281
6210,-0.0398044586181641,-0.0345706939697266,,-0.0943365097045898,-0.0344924926757812,-0.0425395965576172,-0.0455083847045898,-0.0384769439697266,-0.019648551940918,-0.0250387191772461,,-0.0287113189697266,,,-0.0408201217651367,,,,,-0.0140237808227539,-0.0453519821166992,-0.0161333084106445,-0.0289449691772461,-0.013554573059082
6220,-0.0342578887939453,-0.0345706939697266,,-0.089961051940918,-0.0344924926757812,-0.0425395965576172,-0.0455083847045898,-0.0384769439697266,-0.0195703506469727,-0.0250387191772461,,-0.0287113189697266,,,-0.0363674163818359,,,,,-0.0140237808227539,-0.041132926940918,-0.0161333084106445,-0.0289449691772461,-0.013554573059082
6230,-0.0319137573242188,-0.0345706939697266,,-0.0883207321166992,-0.0344924926757812,-0.0425395965576172,-0.0455083847045898,-0.0384769439697266,-0.0195703506469727,-0.0250387191772461,,-0.0286331176757812,,,-0.0345706939697266,,,,,-0.0139455795288086,-0.0392580032348633,-0.0161333084106445,-0.0289449691772461,-0.013554573059082
6240,-0.0307426452636719,-0.0345706939697266,,-0.0872268676757812,-0.0344142913818359,-0.0425395965576172,-0.0455083847045898,-0.0384769439697266,-0.0195703506469727,-0.0250387191772461,,-0.0286331176757812,,,-0.0337114334106445,,,,,-0.0139455795288086,-0.0382423400878906,-0.0160551071166992,-0.0289449691772461,-0.0134763717651367
6250,-0.0301952362060547,-0.0345706939697266,,-0.0866022109985352,-0.0344142913818359,-0.0425395965576172,-0.0455083847045898,-0.0383987426757812,-0.0194921493530273,-0.0250387191772461,,-0.0286331176757812,,,-0.033320426940918,,,,,-0.0139455795288086,-0.0376958847045898,-0.0160551071166992,-0.0289449691772461,-0.0134763717651367
6260,-0.0298051834106445,-0.0345706939697266,,-0.0863676071166992,-0.0344142913818359,-0.0425395965576172,-0.0455083847045898,-0.0383987426757812,-0.0194921493530273,-0.0250387191772461,,-0.0286331176757812,,,-0.033085823059082,,,,,-0.0138673782348633,-0.0373048782348633,-0.0160551071166992,-0.0289449691772461,-0.0133981704711914
6270,-0.0296487808227539,-0.0345706939697266,,-0.0862112045288086,-0.0343360900878906,-0.0425395965576172,-0.0455083847045898,-0.0383987426757812,-0.0194921493530273,-0.0250387191772461,,-0.0285549163818359,,,-0.0329294204711914,,,,,-0.0138673782348633,-0.0370702743530273,-0.0159769058227539,-0.0289449691772461,-0.0133981704711914
6280,-0.0294923782348633,-0.0345706939697266,,-0.0859766006469727,-0.0343360900878906,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.019413948059082,-0.0250387191772461,,-0.0285549163818359,,,-0.0328512191772461,,,,,-0.0138673782348633,-0.0369138717651367,-0.0159769058227539,-0.0289449691772461,-0.0133199691772461
6290,-0.029414176940918,-0.0345706939697266,,-0.0857429504394531,-0.0343360900878906,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.019413948059082,-0.0250387191772461,,-0.0285549163818359,,,-0.0327739715576172,,,,,-0.013789176940918,-0.0368356704711914,-0.0158987045288086,-0.0289449691772461,-0.0133199691772461
6300,-0.0294923782348633,-0.0345706939697266,,-0.0855083465576172,-0.0342578887939453,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.019413948059082,-0.0250387191772461,,-0.0285549163818359,,,-0.0327739715576172,,,,,-0.013789176940918,-0.0367574691772461,-0.0158987045288086,-0.0289449691772461,-0.0132417678833008
6310,-0.0294923782348633,-0.0345706939697266,,-0.0853519439697266,-0.0342578887939453,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.019413948059082,-0.0250387191772461,,-0.0284767150878906,,,-0.0326957702636719,,,,,-0.013789176940918,-0.0367574691772461,-0.0158987045288086,-0.0289449691772461,-0.0132417678833008
6320,-0.0295705795288086,-0.0345706939697266,,-0.0851955413818359,-0.0342578887939453,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0193357467651367,-0.0250387191772461,,-0.0284767150878906,,,-0.0326957702636719,,,,,-0.013789176940918,-0.0366802215576172,-0.0158205032348633,-0.0289449691772461,-0.0131645202636719
6330,-0.0295705795288086,-0.0345706939697266,,-0.0850391387939453,-0.0342578887939453,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0193357467651367,-0.0250387191772461,,-0.0284767150878906,,,-0.0326957702636719,,,,,-0.0137109756469727,-0.0366802215576172,-0.0158205032348633,-0.0289449691772461,-0.0131645202636719
6340,-0.0295705795288086,-0.0345706939697266,,-0.0848827362060547,-0.0341796875,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0193357467651367,-0.0250387191772461,,-0.0284767150878906,,,-0.0326957702636719,,,,,-0.0137109756469727,-0.0366802215576172,-0.0158205032348633,-0.0289449691772461,-0.0130863189697266
6350,-0.0295705795288086,-0.0345706939697266,,-0.0847272872924805,-0.0341796875,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0192575454711914,-0.0249605178833008,,-0.0283985137939453,,,-0.0326957702636719,,,,,-0.0137109756469727,-0.0366802215576172,-0.015742301940918,-0.0289449691772461,-0.0130863189697266
6360,-0.0295705795288086,-0.0345706939697266,,-0.0846490859985352,-0.0341014862060547,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0192575454711914,-0.0249605178833008,,-0.0283985137939453,,,-0.0326957702636719,,,,,-0.0136327743530273,-0.0366802215576172,-0.015742301940918,-0.0289449691772461,-0.0130081176757812
6370,-0.0295705795288086,-0.0345706939697266,,-0.0844926834106445,-0.0341014862060547,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0192575454711914,-0.0249605178833008,,-0.0283985137939453,,,-0.0326957702636719,,,,,-0.0136327743530273,-0.0366802215576172,-0.015742301940918,-0.0288677215576172,-0.0130081176757812
6380,-0.0295705795288086,-0.0345706939697266,,-0.0842580795288086,-0.0341014862060547,-0.0424613952636719,-0.0455083847045898,-0.0383987426757812,-0.0191793441772461,-0.0249605178833008,,-0.0283985137939453,,,-0.0326957702636719,,,,,-0.0136327743530273,-0.0367574691772461,-0.0156641006469727,-0.0288677215576172,-0.0129299163818359
6390,-0.0295705795288086,-0.0345706939697266,,-0.084101676940918,-0.0341014862060547,-0.0423831939697266,-0.0455083847045898,-0.0383205413818359,-0.0191793441772461,-0.0249605178833008,,-0.0283203125,,,-0.0326957702636719,,,,,-0.0136327743530273,-0.0367574691772461,-0.0156641006469727,-0.0288677215576172,-0.0129299163818359
6400,-0.0295705795288086,-0.0345706939697266,,-0.0840234756469727,-0.0340232849121094,-0.0423831939697266,-0.0455083847045898,-0.0383205413818359,-0.0191793441772461,-0.0249605178833008,,-0.0283203125,,,-0.0326957702636719,,,,,-0.013554573059082,-0.0367574691772461,-0.0155858993530273,-0.0288677215576172,-0.0128517150878906
6410,-0.0296487808227539,-0.0345706939697266,,-0.0837888717651367,-0.0340232849121094,-0.0423831939697266,-0.0455083847045898,-0.0383205413818359,-0.0191793441772461,-0.0249605178833008,,-0.0283203125,,,-0.0326175689697266,,,,,-0.013554573059082,-0.0367574691772461,-0.0155858993530273,-0.0288677215576172,-0.0128517150878906
6420,-0.0295705795288086,-0.0345706939697266,,-0.0836334228515625,-0.0340232849121094,-0.0423831939697266,-0.0455083847045898,-0.0383205413818359,-0.0191011428833008,-0.0249605178833008,,-0.0283203125,,,-0.0326175689697266,,,,,-0.013554573059082,-0.0367574691772461,-0.015507698059082,-0.0288677215576172,-0.0127735137939453
6430,-0.0295705795288086,-0.0345706939697266,,-0.0834770202636719,-0.0339450836181641,-0.0423831939697266,-0.0455083847045898,-0.0383205413818359,-0.0191011428833008,-0.0249605178833008,,-0.0283203125,,,-0.0326175689697266,,,,,-0.013554573059082,-0.0367574691772461,-0.015507698059082,-0.0288677215576172,-0.0127735137939453
6440,-0.0296487808227539,-0.0345706939697266,,-0.0833206176757812,-0.0339450836181641,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0191011428833008,-0.0249605178833008,,-0.0282421112060547,,,-0.0326175689697266,,,,,-0.0134763717651367,-0.0367574691772461,-0.015507698059082,-0.0288677215576172,-0.0127735137939453
6450,-0.0296487808227539,-0.0345706939697266,,-0.0832424163818359,-0.0339450836181641,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0190238952636719,-0.0249605178833008,,-0.0282421112060547,,,-0.0326175689697266,,,,,-0.0134763717651367,-0.0367574691772461,-0.0154294967651367,-0.0288677215576172,-0.0126953125
6460,-0.0296487808227539,-0.0345706939697266,,-0.0830078125,-0.0338668823242188,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0190238952636719,-0.0249605178833008,,-0.0282421112060547,,,-0.0325393676757812,,,,,-0.0134763717651367,-0.0368356704711914,-0.0154294967651367,-0.0288677215576172,-0.0126953125
6470,-0.0296487808227539,-0.0345706939697266,,-0.0826959609985352,-0.0338668823242188,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0190238952636719,-0.0249605178833008,,-0.0282421112060547,,,-0.0325393676757812,,,,,-0.0134763717651367,-0.0368356704711914,-0.0153512954711914,-0.0288677215576172,-0.0126171112060547
6480,-0.0296487808227539,-0.0345706939697266,,-0.0826959609985352,-0.0338668823242188,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0190238952636719,-0.0249605178833008,,-0.0281639099121094,,,-0.0325393676757812,,,,,-0.0134763717651367,-0.0368356704711914,-0.0153512954711914,-0.0288677215576172,-0.0126171112060547
6490,-0.0296487808227539,-0.0345706939697266,,-0.0826959609985352,-0.0337886810302734,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0190238952636719,-0.0249605178833008,,-0.0281639099121094,,,-0.0325393676757812,,,,,-0.0133981704711914,-0.0368356704711914,-0.0153512954711914,-0.0288677215576172,-0.0125389099121094
6500,-0.0297269821166992,-0.0345706939697266,,-0.0826959609985352,-0.0337886810302734,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0189456939697266,-0.0249605178833008,,-0.0281639099121094,,,-0.0325393676757812,,,,,-0.0133981704711914,-0.0368356704711914,-0.0152730941772461,-0.0288677215576172,-0.0125389099121094
6510,-0.0297269821166992,-0.0345706939697266,,-0.0826177597045898,-0.0337886810302734,-0.0423831939697266,-0.0454301834106445,-0.0383205413818359,-0.0189456939697266,-0.0249605178833008,,-0.0281639099121094,,,-0.0324611663818359,,,,,-0.0133981704711914,-0.0368356704711914,-0.0152730941772461,-0.0288677215576172,-0.0125389099121094
6520,-0.0297269821166992,-0.0345706939697266,,-0.0826177597045898,-0.0337114334106445,-0.0423049926757812,-0.0454301834106445,-0.0383205413818359,-0.0189456939697266,-0.0249605178833008,,-0.0281639099121094,,,-0.0324611663818359,,,,,-0.0133981704711914,-0.0368356704711914,-0.0151948928833008,-0.0288677215576172,-0.0124607086181641
6530,-0.0297269821166992,-0.0345706939697266,,-0.0825395584106445,-0.0337114334106445,-0.0423049926757812,-0.0454301834106445,-0.0383205413818359,-0.0188674926757812,-0.0249605178833008,,-0.0280857086181641,,,-0.0323829650878906,,,,,-0.0133981704711914,-0.0368356704711914,-0.0151948928833008,-0.0288677215576172,-0.0124607086181641
6540,-0.0297269821166992,-0.0345706939697266,,-0.0824613571166992,-0.0337114334106445,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0188674926757812,-0.0249605178833008,,-0.0280857086181641,,,-0.0323047637939453,,,,,-0.0133199691772461,-0.0368356704711914,-0.0151176452636719,-0.0288677215576172,-0.0123825073242188
6550,-0.0297269821166992,-0.0345706939697266,,-0.0824613571166992,-0.0337114334106445,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0188674926757812,-0.0249605178833008,,-0.0280857086181641,,,-0.0323047637939453,,,,,-0.0133199691772461,-0.0368356704711914,-0.0151176452636719,-0.0288677215576172,-0.0123825073242188
6560,-0.0297269821166992,-0.0345706939697266,,-0.0823831558227539,-0.0336332321166992,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0188674926757812,-0.0249605178833008,,-0.0280857086181641,,,-0.0323047637939453,,,,,-0.0133199691772461,-0.0368356704711914,-0.0150394439697266,-0.0288677215576172,-0.0123043060302734
6570,-0.0297269821166992,-0.0345706939697266,,-0.0823831558227539,-0.0336332321166992,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0188674926757812,-0.0248832702636719,,-0.0280857086181641,,,-0.0322265625,,,,,-0.0133199691772461,-0.0368356704711914,-0.0150394439697266,-0.0288677215576172,-0.0123043060302734
6580,-0.0297269821166992,-0.0345706939697266,,-0.0823049545288086,-0.0336332321166992,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187892913818359,-0.0248832702636719,,-0.0280075073242188,,,-0.0322265625,,,,,-0.0133199691772461,-0.0368356704711914,-0.0149612426757812,-0.0288677215576172,-0.0122261047363281
6590,-0.0297269821166992,-0.0345706939697266,,-0.0822267532348633,-0.0335550308227539,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187892913818359,-0.0248832702636719,,-0.0280075073242188,,,-0.0321483612060547,,,,,-0.0132417678833008,-0.0368356704711914,-0.0149612426757812,-0.0288677215576172,-0.0122261047363281
6600,-0.0297269821166992,-0.0345706939697266,,-0.082148551940918,-0.0335550308227539,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187892913818359,-0.0248832702636719,,-0.0280075073242188,,,-0.0321483612060547,,,,,-0.0132417678833008,-0.0368356704711914,-0.0148830413818359,-0.0288677215576172,-0.0121488571166992
6610,-0.0297269821166992,-0.0345706939697266,,-0.0820703506469727,-0.0335550308227539,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187110900878906,-0.0248832702636719,,-0.0280075073242188,,,-0.0320701599121094,,,,,-0.0132417678833008,-0.0368356704711914,-0.0148830413818359,-0.0288677215576172,-0.0121488571166992
6620,-0.0297269821166992,-0.0345706939697266,,-0.0819921493530273,-0.0335550308227539,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187110900878906,-0.0248832702636719,,-0.0280075073242188,,,-0.0320701599121094,,,,,-0.0132417678833008,-0.0368356704711914,-0.0148048400878906,-0.0288677215576172,-0.0120706558227539
6630,-0.0298051834106445,-0.0345706939697266,,-0.081913948059082,-0.0334768295288086,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187110900878906,-0.0248832702636719,,-0.0279293060302734,,,-0.0320701599121094,,,,,-0.0132417678833008,-0.0368356704711914,-0.0147266387939453,-0.0288677215576172,-0.0120706558227539
6640,-0.0298051834106445,-0.0345706939697266,,-0.0817584991455078,-0.0334768295288086,-0.0423049926757812,-0.0454301834106445,-0.0382423400878906,-0.0187110900878906,-0.0248832702636719,,-0.0279293060302734,,,-0.0319919586181641,,,,,-0.0131645202636719,-0.0368356704711914,-0.0147266387939453,-0.0288677215576172,-0.0119924545288086
6650,-0.0298051834106445,-0.0345706939697266,,-0.0817584991455078,-0.0334768295288086,-0.0422267913818359,-0.0454301834106445,-0.0382423400878906,-0.0186328887939453,-0.0248832702636719,,-0.0279293060302734,,,-0.0319919586181641,,,,,-0.0131645202636719,-0.0368356704711914,-0.0147266387939453,-0.0288677215576172,-0.0119924545288086
6660,-0.0298051834106445,-0.0345706939697266,,-0.0816802978515625,-0.0333986282348633,-0.0422267913818359,-0.0454301834106445,-0.0382423400878906,-0.0186328887939453,-0.0248832702636719,,-0.0279293060302734,,,-0.0319137573242188,,,,,-0.0131645202636719,-0.0368356704711914,-0.0146484375,-0.0288677215576172,-0.0119142532348633
6670,-0.0298051834106445,-0.0345706939697266,,-0.0816020965576172,-0.0333986282348633,-0.0422267913818359,-0.0454301834106445,-0.0382423400878906,-0.0186328887939453,-0.0248832702636719,,-0.0279293060302734,,,-0.0319137573242188,,,,,-0.0131645202636719,-0.0368356704711914,-0.0145702362060547,-0.0288677215576172,-0.0119142532348633
6680,-0.0298051834106445,-0.0344924926757812,,-0.0814456939697266,-0.0333986282348633,-0.0422267913818359,-0.0454301834106445,-0.0382423400878906,-0.0186328887939453,-0.0248832702636719,,-0.0278520584106445,,,-0.0319137573242188,,,,,-0.0131645202636719,-0.0368356704711914,-0.0145702362060547,-0.0288677215576172,-0.011836051940918
6690,-0.0298051834106445,-0.0344924926757812,,-0.0812892913818359,-0.0333986282348633,-0.0422267913818359,-0.0454301834106445,-0.0382423400878906,-0.0186328887939453,-0.0248832702636719,,-0.0278520584106445,,,-0.0319137573242188,,,,,-0.0130863189697266,-0.0368356704711914,-0.0145702362060547,-0.0288677215576172,-0.011836051940918
6700,-0.0298051834106445,-0.0345706939697266,,-0.0812110900878906,-0.033320426940918,-0.0422267913818359,-0.0454301834106445,-0.0381641387939453,-0.0185546875,-0.0248832702636719,,-0.0278520584106445,,,-0.0318355560302734,,,,,-0.0130863189697266,-0.0369138717651367,-0.0144920349121094,-0.0288677215576172,-0.0117578506469727
6710,-0.0298051834106445,-0.0344924926757812,,-0.0811328887939453,-0.033320426940918,-0.0422267913818359,-0.0454301834106445,-0.0381641387939453,-0.0185546875,-0.0248832702636719,,-0.0278520584106445,,,-0.0318355560302734,,,,,-0.0130863189697266,-0.0369138717651367,-0.0144920349121094,-0.0288677215576172,-0.0117578506469727
6720,-0.0298051834106445,-0.0344924926757812,,-0.0809764862060547,-0.033320426940918,-0.0422267913818359,-0.0454301834106445,-0.0381641387939453,-0.0185546875,-0.0248832702636719,,-0.0278520584106445,,,-0.0318355560302734,,,,,-0.0130863189697266,-0.0369138717651367,-0.0144138336181641,-0.0288677215576172,-0.0117578506469727
6730,-0.0298051834106445,-0.0344924926757812,,-0.0808982849121094,-0.033320426940918,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0185546875,-0.0248832702636719,,-0.0277738571166992,,,-0.0318355560302734,,,,,-0.0130081176757812,-0.0369138717651367,-0.0144138336181641,-0.0288677215576172,-0.0116796493530273
6740,-0.0298824310302734,-0.0344924926757812,,-0.0808982849121094,-0.0332422256469727,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0184764862060547,-0.0248832702636719,,-0.0277738571166992,,,-0.0318355560302734,,,,,-0.0130081176757812,-0.0369138717651367,-0.0143356323242188,-0.0288677215576172,-0.011601448059082
6750,-0.0298824310302734,-0.0344924926757812,,-0.0808210372924805,-0.0332422256469727,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0184764862060547,-0.0248832702636719,,-0.0277738571166992,,,-0.0318355560302734,,,,,-0.0130081176757812,-0.0369138717651367,-0.0143356323242188,-0.0287895202636719,-0.011601448059082
6760,-0.0298824310302734,-0.0344924926757812,,-0.0807428359985352,-0.0332422256469727,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0184764862060547,-0.0248832702636719,,-0.0277738571166992,,,-0.0317583084106445,,,,,-0.0130081176757812,-0.0369138717651367,-0.0142574310302734,-0.0287895202636719,-0.011601448059082
6770,-0.0298824310302734,-0.0344924926757812,,-0.0806646347045898,-0.0331640243530273,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0184764862060547,-0.0248832702636719,,-0.0277738571166992,,,-0.0317583084106445,,,,,-0.0130081176757812,-0.0369138717651367,-0.0142574310302734,-0.0288677215576172,-0.0115232467651367
6780,-0.0298824310302734,-0.0344924926757812,,-0.0804300308227539,-0.0331640243530273,-0.0422267913818359,-0.0453519821166992,-0.0381641387939453,-0.0183982849121094,-0.0248050689697266,,-0.0276956558227539,,,-0.0317583084106445,,,,,-0.0129299163818359,-0.0369138717651367,-0.0141792297363281,-0.0287895202636719,-0.0114450454711914
6790,-0.0298824310302734,-0.0344924926757812,,-0.0804300308227539,-0.0331640243530273,-0.0421485900878906,-0.0453519821166992,-0.0381641387939453,-0.0183982849121094,-0.0248050689697266,,-0.0276956558227539,,,-0.0317583084106445,,,,,-0.0129299163818359,-0.0369138717651367,-0.0141792297363281,-0.0287895202636719,-0.0114450454711914
6800,-0.0298824310302734,-0.0344924926757812,,-0.0803518295288086,-0.0331640243530273,-0.0421485900878906,-0.0453519821166992,-0.0381641387939453,-0.0183982849121094,-0.0248050689697266,,-0.0276956558227539,,,-0.0317583084106445,,,,,-0.0129299163818359,-0.0369138717651367,-0.0141019821166992,-0.0288677215576172,-0.0113668441772461
